"customer_id","first_name","last_name","email","rental_id","rental_date","inventory_id","return_date","staff_id"
98,Lillian,Griffin,lillian.griffin@sakilacustomer.org,214,2005-05-26 08:48:49.000,1453,2005-05-31 04:06:49.000,2
197,Sue,Peters,sue.peters@sakilacustomer.org,215,2005-05-26 09:02:47.000,679,2005-05-28 09:45:47.000,2
91,Lois,Butler,lois.butler@sakilacustomer.org,216,2005-05-26 09:17:43.000,1398,2005-06-03 08:21:43.000,1
121,Josephine,Gomez,josephine.gomez@sakilacustomer.org,217,2005-05-26 09:24:26.000,4395,2005-05-31 03:24:26.000,2
309,Christopher,Greco,christopher.greco@sakilacustomer.org,218,2005-05-26 09:27:09.000,2291,2005-06-04 11:53:09.000,2
489,Ricardo,Meador,ricardo.meador@sakilacustomer.org,219,2005-05-26 09:41:45.000,3074,2005-05-28 04:40:45.000,1
542,Lonnie,Tirado,lonnie.tirado@sakilacustomer.org,220,2005-05-26 10:06:49.000,1259,2005-06-01 07:43:49.000,1
143,Leslie,Gordon,leslie.gordon@sakilacustomer.org,221,2005-05-26 10:14:09.000,3578,2005-05-29 05:57:09.000,1
83,Louise,Jenkins,louise.jenkins@sakilacustomer.org,222,2005-05-26 10:14:38.000,2745,2005-05-31 08:36:38.000,2
460,Leon,Bostic,leon.bostic@sakilacustomer.org,223,2005-05-26 10:15:23.000,3121,2005-05-30 11:43:23.000,1
318,Brian,Wyman,brian.wyman@sakilacustomer.org,224,2005-05-26 10:18:27.000,4285,2005-06-04 06:59:27.000,1
467,Alvin,Deloach,alvin.deloach@sakilacustomer.org,225,2005-05-26 10:27:50.000,651,2005-06-01 07:01:50.000,2
221,Bessie,Morrison,bessie.morrison@sakilacustomer.org,226,2005-05-26 10:44:04.000,4181,2005-05-31 13:26:04.000,2
301,Robert,Baughman,robert.baughman@sakilacustomer.org,227,2005-05-26 10:51:46.000,214,2005-05-30 07:24:46.000,1
571,Johnnie,Chisholm,johnnie.chisholm@sakilacustomer.org,228,2005-05-26 10:54:28.000,511,2005-06-04 09:39:28.000,1
312,Mark,Rinehart,mark.rinehart@sakilacustomer.org,229,2005-05-26 11:19:20.000,1131,2005-05-31 11:56:20.000,2
58,Jean,Bell,jean.bell@sakilacustomer.org,230,2005-05-26 11:31:50.000,1085,2005-05-30 15:22:50.000,1
365,Bruce,Schwarz,bruce.schwarz@sakilacustomer.org,231,2005-05-26 11:31:59.000,4032,2005-05-27 07:27:59.000,1
256,Mabel,Holland,mabel.holland@sakilacustomer.org,232,2005-05-26 11:38:05.000,2945,2005-05-27 08:42:05.000,2
531,Jamie,Waugh,jamie.waugh@sakilacustomer.org,233,2005-05-26 11:43:44.000,715,2005-05-28 17:28:44.000,2
566,Casey,Mena,casey.mena@sakilacustomer.org,234,2005-05-26 11:47:20.000,1321,2005-06-03 10:39:20.000,2
119,Sherry,Marshall,sherry.marshall@sakilacustomer.org,235,2005-05-26 11:51:09.000,3537,2005-06-04 09:36:09.000,1
446,Theodore,Culp,theodore.culp@sakilacustomer.org,236,2005-05-26 11:53:49.000,1265,2005-05-28 13:55:49.000,1
536,Fernando,Churchill,fernando.churchill@sakilacustomer.org,237,2005-05-26 12:15:13.000,241,2005-05-29 18:10:13.000,1
211,Stacey,Montgomery,stacey.montgomery@sakilacustomer.org,238,2005-05-26 12:30:22.000,503,2005-05-27 06:49:22.000,1
49,Joyce,Edwards,joyce.edwards@sakilacustomer.org,239,2005-05-26 12:30:26.000,131,2005-06-01 13:26:26.000,2
103,Gladys,Hamilton,gladys.hamilton@sakilacustomer.org,240,2005-05-26 12:40:23.000,3420,2005-06-04 07:22:23.000,1
245,Courtney,Day,courtney.day@sakilacustomer.org,241,2005-05-26 12:49:01.000,4438,2005-05-28 11:43:01.000,2
214,Kristin,Johnston,kristin.johnston@sakilacustomer.org,242,2005-05-26 13:05:08.000,2095,2005-06-02 15:26:08.000,1
543,Lance,Pemberton,lance.pemberton@sakilacustomer.org,243,2005-05-26 13:06:05.000,1721,2005-06-03 17:28:05.000,2
257,Marsha,Douglas,marsha.douglas@sakilacustomer.org,244,2005-05-26 13:40:40.000,1041,2005-05-31 11:58:40.000,1
158,Veronica,Stone,veronica.stone@sakilacustomer.org,245,2005-05-26 13:46:59.000,3045,2005-05-27 09:58:59.000,2
240,Marlene,Welch,marlene.welch@sakilacustomer.org,246,2005-05-26 13:57:07.000,2829,2005-05-29 10:12:07.000,2
102,Crystal,Ford,crystal.ford@sakilacustomer.org,247,2005-05-26 14:01:05.000,4095,2005-05-28 13:38:05.000,2
545,Julio,Noland,julio.noland@sakilacustomer.org,248,2005-05-26 14:07:58.000,1913,2005-05-31 14:03:58.000,2
472,Greg,Robins,greg.robins@sakilacustomer.org,249,2005-05-26 14:19:09.000,2428,2005-05-28 17:47:09.000,2
539,Mathew,Bolin,mathew.bolin@sakilacustomer.org,250,2005-05-26 14:30:24.000,368,2005-05-27 08:50:24.000,1
204,Rosemary,Schmidt,rosemary.schmidt@sakilacustomer.org,251,2005-05-26 14:35:40.000,4352,2005-05-29 17:17:40.000,1
187,Brittany,Riley,brittany.riley@sakilacustomer.org,252,2005-05-26 14:39:53.000,1203,2005-06-02 14:48:53.000,1
416,Jeffery,Pinson,jeffery.pinson@sakilacustomer.org,253,2005-05-26 14:43:14.000,2969,2005-05-27 12:21:14.000,1
390,Shawn,Heaton,shawn.heaton@sakilacustomer.org,254,2005-05-26 14:43:48.000,1835,2005-05-31 09:19:48.000,2
114,Grace,Ellis,grace.ellis@sakilacustomer.org,255,2005-05-26 14:52:15.000,3264,2005-05-27 12:45:15.000,1
436,Troy,Quigley,troy.quigley@sakilacustomer.org,256,2005-05-26 15:20:58.000,3194,2005-05-31 15:58:58.000,1
373,Louis,Leone,louis.leone@sakilacustomer.org,257,2005-05-26 15:27:05.000,2570,2005-05-29 16:25:05.000,2
502,Brett,Cornwell,brett.cornwell@sakilacustomer.org,258,2005-05-26 15:28:14.000,3534,2005-05-30 18:38:14.000,2
482,Maurice,Crawley,maurice.crawley@sakilacustomer.org,259,2005-05-26 15:32:46.000,30,2005-06-04 15:27:46.000,2
21,Michelle,Clark,michelle.clark@sakilacustomer.org,260,2005-05-26 15:42:20.000,435,2005-05-31 13:21:20.000,2
414,Vincent,Ralston,vincent.ralston@sakilacustomer.org,261,2005-05-26 15:44:23.000,1369,2005-06-02 09:47:23.000,2
236,Marcia,Dean,marcia.dean@sakilacustomer.org,262,2005-05-26 15:46:56.000,4261,2005-05-28 15:49:56.000,2
449,Oscar,Aquino,oscar.aquino@sakilacustomer.org,263,2005-05-26 15:47:40.000,1160,2005-05-30 10:07:40.000,2
251,Vickie,Brewer,vickie.brewer@sakilacustomer.org,264,2005-05-26 16:00:49.000,2069,2005-05-27 10:12:49.000,2
303,William,Satterfield,william.satterfield@sakilacustomer.org,265,2005-05-26 16:07:38.000,2276,2005-06-01 14:20:38.000,1
263,Hilda,Hopkins,hilda.hopkins@sakilacustomer.org,266,2005-05-26 16:08:05.000,3303,2005-05-27 10:55:05.000,2
417,Travis,Estep,travis.estep@sakilacustomer.org,267,2005-05-26 16:16:21.000,1206,2005-05-30 16:53:21.000,2
75,Tammy,Sanders,tammy.sanders@sakilacustomer.org,268,2005-05-26 16:19:08.000,1714,2005-05-27 14:35:08.000,1
322,Jason,Morrissey,jason.morrissey@sakilacustomer.org,269,2005-05-26 16:19:46.000,3501,2005-05-27 15:59:46.000,2
200,Jeanne,Lawson,jeanne.lawson@sakilacustomer.org,270,2005-05-26 16:20:56.000,207,2005-06-03 12:40:56.000,2
92,Tina,Simmons,tina.simmons@sakilacustomer.org,271,2005-05-26 16:22:01.000,2388,2005-06-03 17:30:01.000,2
71,Kathy,James,kathy.james@sakilacustomer.org,272,2005-05-26 16:27:11.000,971,2005-06-03 13:10:11.000,2
193,Katie,Elliott,katie.elliott@sakilacustomer.org,273,2005-05-26 16:29:36.000,1590,2005-05-29 18:49:36.000,2
311,Paul,Trout,paul.trout@sakilacustomer.org,274,2005-05-26 16:48:51.000,656,2005-06-03 18:17:51.000,1
133,Pauline,Henry,pauline.henry@sakilacustomer.org,275,2005-05-26 17:09:53.000,1718,2005-06-04 22:35:53.000,1
58,Jean,Bell,jean.bell@sakilacustomer.org,276,2005-05-26 17:16:07.000,1221,2005-06-03 12:59:07.000,1
45,Janet,Phillips,janet.phillips@sakilacustomer.org,277,2005-05-26 17:32:11.000,1409,2005-05-28 22:54:11.000,1
214,Kristin,Johnston,kristin.johnston@sakilacustomer.org,278,2005-05-26 17:40:58.000,182,2005-06-02 16:43:58.000,2
384,Ernest,Stepp,ernest.stepp@sakilacustomer.org,279,2005-05-26 18:02:50.000,661,2005-06-03 18:48:50.000,2
167,Sally,Pierce,sally.pierce@sakilacustomer.org,280,2005-05-26 18:36:58.000,1896,2005-05-27 23:42:58.000,1
582,Andy,Vanhorn,andy.vanhorn@sakilacustomer.org,281,2005-05-26 18:49:35.000,1208,2005-05-27 18:11:35.000,2
282,Jenny,Castro,jenny.castro@sakilacustomer.org,282,2005-05-26 18:56:26.000,4486,2005-06-01 16:32:26.000,2
242,Glenda,Frazier,glenda.frazier@sakilacustomer.org,283,2005-05-26 19:05:05.000,3530,2005-05-31 19:19:05.000,1
359,Willie,Markham,willie.markham@sakilacustomer.org,284,2005-05-26 19:21:44.000,350,2005-06-04 14:18:44.000,2
162,Lauren,Hudson,lauren.hudson@sakilacustomer.org,285,2005-05-26 19:41:40.000,2486,2005-05-31 16:58:40.000,2
371,Billy,Poulin,billy.poulin@sakilacustomer.org,286,2005-05-26 19:44:51.000,314,2005-06-04 18:00:51.000,2
17,Donna,Thompson,donna.thompson@sakilacustomer.org,287,2005-05-26 19:44:54.000,3631,2005-06-02 01:10:54.000,1
82,Kathryn,Coleman,kathryn.coleman@sakilacustomer.org,288,2005-05-26 19:47:49.000,3546,2005-06-03 20:53:49.000,2
81,Andrea,Henderson,andrea.henderson@sakilacustomer.org,289,2005-05-26 20:01:09.000,2449,2005-05-28 15:09:09.000,1
429,Frederick,Isbell,frederick.isbell@sakilacustomer.org,290,2005-05-26 20:08:33.000,2776,2005-05-30 00:32:33.000,1
577,Clifton,Malcolm,clifton.malcolm@sakilacustomer.org,291,2005-05-26 20:20:47.000,485,2005-06-03 02:06:47.000,2
515,Andre,Rapp,andre.rapp@sakilacustomer.org,292,2005-05-26 20:22:12.000,4264,2005-06-05 00:58:12.000,1
158,Veronica,Stone,veronica.stone@sakilacustomer.org,293,2005-05-26 20:27:02.000,1828,2005-06-03 16:45:02.000,2
369,Fred,Wheat,fred.wheat@sakilacustomer.org,294,2005-05-26 20:29:57.000,2751,2005-05-28 17:20:57.000,1
65,Rose,Howard,rose.howard@sakilacustomer.org,295,2005-05-26 20:33:20.000,4030,2005-05-27 18:23:20.000,2
468,Tim,Cary,tim.cary@sakilacustomer.org,296,2005-05-26 20:35:19.000,3878,2005-06-04 02:31:19.000,2
48,Ann,Evans,ann.evans@sakilacustomer.org,297,2005-05-26 20:48:48.000,1594,2005-05-27 19:52:48.000,2
460,Leon,Bostic,leon.bostic@sakilacustomer.org,298,2005-05-26 20:52:26.000,1083,2005-05-29 22:08:26.000,2
448,Miguel,Betancourt,miguel.betancourt@sakilacustomer.org,299,2005-05-26 20:55:36.000,4376,2005-05-28 00:25:36.000,2
47,Frances,Parker,frances.parker@sakilacustomer.org,300,2005-05-26 20:57:00.000,249,2005-06-05 01:34:00.000,2
274,Naomi,Jennings,naomi.jennings@sakilacustomer.org,301,2005-05-26 21:06:14.000,3448,2005-06-01 01:54:14.000,2
387,Jesse,Schilling,jesse.schilling@sakilacustomer.org,302,2005-05-26 21:13:46.000,2921,2005-06-03 15:49:46.000,2
596,Enrique,Forsythe,enrique.forsythe@sakilacustomer.org,303,2005-05-26 21:16:52.000,1111,2005-05-27 23:41:52.000,2
534,Christian,Jung,christian.jung@sakilacustomer.org,304,2005-05-26 21:21:28.000,1701,2005-06-02 00:05:28.000,1
464,Jerome,Kenyon,jerome.kenyon@sakilacustomer.org,305,2005-05-26 21:22:07.000,2665,2005-06-02 22:33:07.000,2
547,Kurt,Emmons,kurt.emmons@sakilacustomer.org,306,2005-05-26 21:31:57.000,2781,2005-05-28 19:37:57.000,1
375,Aaron,Selby,aaron.selby@sakilacustomer.org,307,2005-05-26 21:48:13.000,1097,2005-06-04 22:24:13.000,1
277,Olga,Jimenez,olga.jimenez@sakilacustomer.org,308,2005-05-26 22:01:39.000,187,2005-06-04 20:24:39.000,2
251,Vickie,Brewer,vickie.brewer@sakilacustomer.org,309,2005-05-26 22:38:10.000,1946,2005-06-02 03:10:10.000,2
409,Rodney,Moeller,rodney.moeller@sakilacustomer.org,310,2005-05-26 22:41:07.000,593,2005-06-02 04:09:07.000,1
201,Vicki,Fields,vicki.fields@sakilacustomer.org,311,2005-05-26 22:51:37.000,2830,2005-06-01 00:02:37.000,1
143,Leslie,Gordon,leslie.gordon@sakilacustomer.org,312,2005-05-26 22:52:19.000,2008,2005-06-02 18:14:19.000,2
594,Eduardo,Hiatt,eduardo.hiatt@sakilacustomer.org,313,2005-05-26 22:56:19.000,4156,2005-05-29 01:29:19.000,2
203,Tara,Ryan,tara.ryan@sakilacustomer.org,314,2005-05-26 23:09:41.000,2851,2005-05-28 22:49:41.000,2
238,Nellie,Garrett,nellie.garrett@sakilacustomer.org,315,2005-05-26 23:12:55.000,2847,2005-05-29 23:33:55.000,1
249,Dora,Medina,dora.medina@sakilacustomer.org,316,2005-05-26 23:22:55.000,3828,2005-05-29 23:25:55.000,2
391,Clarence,Gamez,clarence.gamez@sakilacustomer.org,317,2005-05-26 23:23:56.000,26,2005-06-01 19:56:56.000,2
60,Mildred,Bailey,mildred.bailey@sakilacustomer.org,318,2005-05-26 23:37:39.000,2559,2005-06-03 04:31:39.000,2
77,Jane,Bennett,jane.bennett@sakilacustomer.org,319,2005-05-26 23:52:13.000,3024,2005-05-30 18:55:13.000,1
2,Patricia,Johnson,patricia.johnson@sakilacustomer.org,320,2005-05-27 00:09:24.000,1090,2005-05-28 04:30:24.000,2
496,Tyler,Wren,tyler.wren@sakilacustomer.org,322,2005-05-27 00:47:35.000,4556,2005-06-02 00:32:35.000,1
144,Clara,Shaw,clara.shaw@sakilacustomer.org,323,2005-05-27 00:49:27.000,2362,2005-05-30 03:12:27.000,1
292,Misty,Lambert,misty.lambert@sakilacustomer.org,324,2005-05-27 01:00:04.000,3364,2005-05-30 04:27:04.000,1
449,Oscar,Aquino,oscar.aquino@sakilacustomer.org,325,2005-05-27 01:09:55.000,2510,2005-05-31 07:01:55.000,2
432,Edwin,Burk,edwin.burk@sakilacustomer.org,326,2005-05-27 01:10:11.000,3979,2005-06-04 20:25:11.000,2
105,Dawn,Sullivan,dawn.sullivan@sakilacustomer.org,327,2005-05-27 01:18:57.000,2678,2005-06-04 04:06:57.000,1
451,Jim,Rea,jim.rea@sakilacustomer.org,328,2005-05-27 01:29:31.000,2524,2005-06-01 02:27:31.000,1
231,Georgia,Jacobs,georgia.jacobs@sakilacustomer.org,329,2005-05-27 01:57:14.000,2659,2005-05-31 04:19:14.000,2
248,Caroline,Bowman,caroline.bowman@sakilacustomer.org,330,2005-05-27 02:15:30.000,1536,2005-06-04 05:09:30.000,2
67,Kelly,Torres,kelly.torres@sakilacustomer.org,331,2005-05-27 02:22:26.000,1872,2005-06-05 00:25:26.000,1
299,James,Gannon,james.gannon@sakilacustomer.org,332,2005-05-27 02:27:10.000,1529,2005-06-03 01:26:10.000,2
412,Allen,Butterfield,allen.butterfield@sakilacustomer.org,333,2005-05-27 02:52:21.000,4001,2005-06-01 00:55:21.000,2
194,Kristen,Chavez,kristen.chavez@sakilacustomer.org,334,2005-05-27 03:03:07.000,3973,2005-05-29 03:54:07.000,1
16,Sandra,Martin,sandra.martin@sakilacustomer.org,335,2005-05-27 03:07:10.000,1411,2005-06-05 00:15:10.000,2
275,Carole,Barnett,carole.barnett@sakilacustomer.org,336,2005-05-27 03:15:23.000,1811,2005-05-29 22:43:23.000,1
19,Ruth,Martinez,ruth.martinez@sakilacustomer.org,337,2005-05-27 03:22:30.000,751,2005-06-02 03:27:30.000,1
165,Lorraine,Stephens,lorraine.stephens@sakilacustomer.org,338,2005-05-27 03:42:52.000,2596,2005-06-01 05:23:52.000,2
516,Elmer,Noe,elmer.noe@sakilacustomer.org,339,2005-05-27 03:47:18.000,2410,2005-06-04 05:46:18.000,2
209,Tonya,Chapman,tonya.chapman@sakilacustomer.org,340,2005-05-27 03:55:25.000,946,2005-06-04 07:57:25.000,2
56,Gloria,Cook,gloria.cook@sakilacustomer.org,341,2005-05-27 04:01:42.000,4168,2005-06-05 08:51:42.000,1
539,Mathew,Bolin,mathew.bolin@sakilacustomer.org,342,2005-05-27 04:11:04.000,4019,2005-05-29 01:28:04.000,2
455,Jon,Wiles,jon.wiles@sakilacustomer.org,343,2005-05-27 04:13:41.000,3301,2005-05-28 08:34:41.000,1
236,Marcia,Dean,marcia.dean@sakilacustomer.org,344,2005-05-27 04:30:22.000,2327,2005-05-29 10:13:22.000,2
144,Clara,Shaw,clara.shaw@sakilacustomer.org,345,2005-05-27 04:32:25.000,1396,2005-05-31 09:50:25.000,1
14,Betty,White,betty.white@sakilacustomer.org,346,2005-05-27 04:34:41.000,4319,2005-06-05 04:24:41.000,2
378,Eugene,Culpepper,eugene.culpepper@sakilacustomer.org,347,2005-05-27 04:40:33.000,1625,2005-05-28 09:56:33.000,2
473,Jorge,Olivares,jorge.olivares@sakilacustomer.org,348,2005-05-27 04:50:56.000,1825,2005-06-01 04:43:56.000,1
36,Kathleen,Adams,kathleen.adams@sakilacustomer.org,349,2005-05-27 04:53:11.000,2920,2005-05-28 06:33:11.000,2
9,Margaret,Moore,margaret.moore@sakilacustomer.org,350,2005-05-27 05:01:28.000,2756,2005-06-04 05:01:28.000,2
118,Kim,Cruz,kim.cruz@sakilacustomer.org,351,2005-05-27 05:39:03.000,3371,2005-06-01 11:10:03.000,1
157,Darlene,Rose,darlene.rose@sakilacustomer.org,352,2005-05-27 05:48:19.000,4369,2005-05-29 09:05:19.000,1
503,Angel,Barclay,angel.barclay@sakilacustomer.org,353,2005-05-27 06:03:39.000,3989,2005-06-03 04:39:39.000,2
452,Tom,Milner,tom.milner@sakilacustomer.org,354,2005-05-27 06:12:26.000,2058,2005-06-01 06:48:26.000,1
446,Theodore,Culp,theodore.culp@sakilacustomer.org,355,2005-05-27 06:15:33.000,141,2005-06-01 02:50:33.000,2
382,Victor,Barkley,victor.barkley@sakilacustomer.org,356,2005-05-27 06:32:30.000,2868,2005-05-30 06:24:30.000,2
198,Elsie,Kelley,elsie.kelley@sakilacustomer.org,357,2005-05-27 06:37:15.000,4417,2005-05-30 07:04:15.000,2
102,Crystal,Ford,crystal.ford@sakilacustomer.org,358,2005-05-27 06:43:59.000,1925,2005-05-29 11:28:59.000,2
152,Alicia,Mills,alicia.mills@sakilacustomer.org,359,2005-05-27 06:48:33.000,1156,2005-05-29 03:55:33.000,1
594,Eduardo,Hiatt,eduardo.hiatt@sakilacustomer.org,360,2005-05-27 06:51:14.000,3489,2005-06-03 01:58:14.000,1
587,Sergio,Stanfield,sergio.stanfield@sakilacustomer.org,361,2005-05-27 07:03:28.000,6,2005-05-31 08:01:28.000,1
147,Joanne,Robertson,joanne.robertson@sakilacustomer.org,362,2005-05-27 07:10:25.000,2324,2005-06-01 08:34:25.000,1
345,Carl,Artis,carl.artis@sakilacustomer.org,363,2005-05-27 07:14:00.000,4282,2005-05-28 12:22:00.000,2
430,Ray,Houle,ray.houle@sakilacustomer.org,364,2005-05-27 07:20:12.000,833,2005-05-31 10:44:12.000,2
167,Sally,Pierce,sally.pierce@sakilacustomer.org,365,2005-05-27 07:31:20.000,2887,2005-06-04 04:46:20.000,1
134,Emma,Boyd,emma.boyd@sakilacustomer.org,366,2005-05-27 07:33:54.000,360,2005-06-04 01:55:54.000,2
439,Alexander,Fennell,alexander.fennell@sakilacustomer.org,367,2005-05-27 07:37:02.000,3437,2005-05-30 05:43:02.000,2
361,Lawrence,Lawton,lawrence.lawton@sakilacustomer.org,368,2005-05-27 07:42:29.000,1247,2005-06-04 11:20:29.000,2
508,Milton,Howland,milton.howland@sakilacustomer.org,369,2005-05-27 07:46:49.000,944,2005-06-01 06:20:49.000,2
22,Laura,Rodriguez,laura.rodriguez@sakilacustomer.org,370,2005-05-27 07:49:43.000,3347,2005-06-05 06:39:43.000,2
295,Daisy,Bates,daisy.bates@sakilacustomer.org,371,2005-05-27 08:08:18.000,1235,2005-06-05 03:05:18.000,2
510,Ben,Easter,ben.easter@sakilacustomer.org,372,2005-05-27 08:13:58.000,4089,2005-06-04 03:50:58.000,2
464,Jerome,Kenyon,jerome.kenyon@sakilacustomer.org,373,2005-05-27 08:16:25.000,1649,2005-06-01 11:41:25.000,1
337,Jerry,Jordon,jerry.jordon@sakilacustomer.org,374,2005-05-27 08:26:30.000,4420,2005-06-05 07:13:30.000,1
306,Charles,Kowalski,charles.kowalski@sakilacustomer.org,375,2005-05-27 08:49:21.000,1815,2005-06-04 14:11:21.000,1
542,Lonnie,Tirado,lonnie.tirado@sakilacustomer.org,376,2005-05-27 08:58:15.000,3197,2005-06-02 04:48:15.000,1
170,Beatrice,Arnold,beatrice.arnold@sakilacustomer.org,377,2005-05-27 09:04:05.000,3012,2005-06-02 03:36:05.000,2
53,Heather,Morris,heather.morris@sakilacustomer.org,378,2005-05-27 09:23:22.000,2242,2005-05-29 15:20:22.000,1
584,Salvador,Teel,salvador.teel@sakilacustomer.org,379,2005-05-27 09:25:32.000,3462,2005-06-02 06:19:32.000,1
176,June,Carroll,june.carroll@sakilacustomer.org,380,2005-05-27 09:34:39.000,1777,2005-06-04 11:45:39.000,1
371,Billy,Poulin,billy.poulin@sakilacustomer.org,381,2005-05-27 09:43:25.000,2748,2005-05-31 12:00:25.000,1
183,Ida,Andrews,ida.andrews@sakilacustomer.org,382,2005-05-27 10:12:00.000,4358,2005-05-31 15:03:00.000,1
298,Erika,Pena,erika.pena@sakilacustomer.org,383,2005-05-27 10:12:20.000,955,2005-06-03 10:37:20.000,1
371,Billy,Poulin,billy.poulin@sakilacustomer.org,384,2005-05-27 10:18:20.000,910,2005-06-02 09:21:20.000,2
213,Gina,Williamson,gina.williamson@sakilacustomer.org,385,2005-05-27 10:23:25.000,1565,2005-05-30 15:27:25.000,2
109,Edna,West,edna.west@sakilacustomer.org,386,2005-05-27 10:26:31.000,1288,2005-05-30 08:32:31.000,1
506,Leslie,Seward,leslie.seward@sakilacustomer.org,387,2005-05-27 10:35:27.000,2684,2005-06-01 13:37:27.000,2
28,Cynthia,Young,cynthia.young@sakilacustomer.org,388,2005-05-27 10:37:27.000,434,2005-05-30 05:45:27.000,1
500,Reginald,Kinder,reginald.kinder@sakilacustomer.org,389,2005-05-27 10:45:41.000,691,2005-06-05 06:22:41.000,2
48,Ann,Evans,ann.evans@sakilacustomer.org,390,2005-05-27 11:02:26.000,3759,2005-06-02 16:09:26.000,2
197,Sue,Peters,sue.peters@sakilacustomer.org,391,2005-05-27 11:03:55.000,2193,2005-06-01 11:59:55.000,2
359,Willie,Markham,willie.markham@sakilacustomer.org,392,2005-05-27 11:14:42.000,263,2005-06-01 14:28:42.000,2
251,Vickie,Brewer,vickie.brewer@sakilacustomer.org,393,2005-05-27 11:18:25.000,145,2005-05-28 07:10:25.000,2
274,Naomi,Jennings,naomi.jennings@sakilacustomer.org,394,2005-05-27 11:26:11.000,1890,2005-06-03 16:44:11.000,2
575,Isaac,Oglesby,isaac.oglesby@sakilacustomer.org,395,2005-05-27 11:45:49.000,752,2005-05-31 13:42:49.000,1
112,Rosa,Reynolds,rosa.reynolds@sakilacustomer.org,396,2005-05-27 11:47:04.000,1020,2005-05-29 10:14:04.000,1
544,Cody,Nolen,cody.nolen@sakilacustomer.org,397,2005-05-27 12:29:02.000,4193,2005-05-28 17:36:02.000,2
422,Melvin,Ellington,melvin.ellington@sakilacustomer.org,398,2005-05-27 12:44:03.000,1686,2005-06-02 08:19:03.000,1
204,Rosemary,Schmidt,rosemary.schmidt@sakilacustomer.org,399,2005-05-27 12:48:38.000,553,2005-05-29 15:27:38.000,1
249,Dora,Medina,dora.medina@sakilacustomer.org,400,2005-05-27 12:51:44.000,258,2005-05-31 08:34:44.000,2
46,Catherine,Campbell,catherine.campbell@sakilacustomer.org,401,2005-05-27 12:57:55.000,2179,2005-05-29 17:55:55.000,2
354,Justin,Ngo,justin.ngo@sakilacustomer.org,402,2005-05-27 13:17:18.000,461,2005-05-30 08:53:18.000,2
424,Kyle,Spurlock,kyle.spurlock@sakilacustomer.org,403,2005-05-27 13:28:52.000,3983,2005-05-29 11:47:52.000,2
168,Regina,Berry,regina.berry@sakilacustomer.org,404,2005-05-27 13:31:51.000,1293,2005-05-30 16:58:51.000,1
272,Kay,Caldwell,kay.caldwell@sakilacustomer.org,405,2005-05-27 13:32:39.000,4090,2005-06-05 18:53:39.000,2
381,Bobby,Boudreau,bobby.boudreau@sakilacustomer.org,406,2005-05-27 13:46:46.000,2136,2005-05-30 12:43:46.000,1
44,Marie,Turner,marie.turner@sakilacustomer.org,407,2005-05-27 13:57:38.000,1077,2005-05-31 18:23:38.000,1
84,Sara,Perry,sara.perry@sakilacustomer.org,408,2005-05-27 13:57:39.000,1438,2005-05-28 11:57:39.000,1
220,Charlene,Alvarez,charlene.alvarez@sakilacustomer.org,409,2005-05-27 14:10:58.000,3652,2005-06-02 10:40:58.000,2
506,Leslie,Seward,leslie.seward@sakilacustomer.org,410,2005-05-27 14:11:22.000,4010,2005-06-02 20:06:22.000,2
388,Craig,Morrell,craig.morrell@sakilacustomer.org,411,2005-05-27 14:14:14.000,1434,2005-06-03 17:39:14.000,1
