"payment_id","amount","payment_date","customer_id","staff_id","first_name","last_name","email"
17760,4.99,2007-02-21 01:21:43.996,405,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17761,5.99,2007-02-21 01:54:03.996,405,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17762,4.99,2007-02-17 18:26:12.996,406,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17763,3.99,2007-02-17 21:19:02.996,406,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17764,2.99,2007-02-18 03:00:07.996,406,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17765,0.99,2007-02-18 08:36:33.996,406,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17766,0.99,2007-02-19 03:33:29.996,406,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17767,7.99,2007-02-20 21:32:46.996,406,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17768,4.99,2007-02-21 06:15:24.996,406,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17769,2.99,2007-02-16 11:33:08.996,407,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17770,0.99,2007-02-19 04:22:12.996,407,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17771,4.99,2007-02-18 19:31:34.996,408,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17772,2.99,2007-02-19 02:09:36.996,408,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17773,2.99,2007-02-19 13:32:30.996,408,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17774,5.99,2007-02-15 02:14:36.996,409,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17775,8.99,2007-02-18 07:14:25.996,409,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17776,2.99,2007-02-15 21:26:00.996,410,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17777,2.99,2007-02-17 15:02:25.996,410,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17778,4.99,2007-02-18 03:49:38.996,410,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17779,5.99,2007-02-18 14:39:12.996,410,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17780,0.99,2007-02-20 06:24:26.996,410,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17781,4.99,2007-02-21 01:41:45.996,410,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17782,0.99,2007-02-17 09:00:03.996,411,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17783,2.99,2007-02-17 09:48:09.996,411,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17784,0.99,2007-02-19 12:48:39.996,411,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17785,2.99,2007-02-21 05:27:37.996,412,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17786,5.99,2007-02-17 19:29:10.996,413,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17787,4.99,2007-02-19 00:52:02.996,413,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17788,4.99,2007-02-18 03:22:55.996,414,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17789,9.99,2007-02-19 01:38:12.996,414,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17790,5.99,2007-02-21 06:51:31.996,414,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17791,4.99,2007-02-17 00:30:03.996,415,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17792,2.99,2007-02-20 23:29:55.996,415,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17793,2.99,2007-02-14 21:21:59.996,416,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17794,4.99,2007-02-15 10:55:45.996,416,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17795,0.99,2007-02-16 00:31:10.996,416,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17796,2.99,2007-02-16 03:59:24.996,416,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17797,0.99,2007-02-16 16:40:43.996,416,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17798,3.99,2007-02-17 04:32:42.996,417,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17799,2.99,2007-02-19 19:00:45.996,418,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17800,2.99,2007-02-20 04:11:31.996,418,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17801,2.99,2007-02-20 06:12:53.996,418,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17802,2.99,2007-02-19 17:21:03.996,419,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17803,3.99,2007-02-19 10:10:30.996,420,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17804,0.99,2007-02-19 11:57:37.996,420,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17805,0.99,2007-02-19 13:30:46.996,420,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17806,4.99,2007-02-16 11:08:17.996,421,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17807,2.99,2007-02-18 15:19:07.996,421,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17808,4.99,2007-02-20 20:31:20.996,421,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17809,0.99,2007-02-16 22:31:10.996,422,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17810,4.99,2007-02-17 02:54:49.996,422,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17811,2.99,2007-02-19 14:50:33.996,422,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17812,5.99,2007-02-19 16:46:38.996,422,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17813,3.99,2007-02-15 20:36:32.996,423,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17814,0.99,2007-02-16 20:23:06.996,423,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17815,6.99,2007-02-19 04:35:51.996,423,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17816,6.99,2007-02-19 15:33:01.996,423,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17817,8.99,2007-02-20 12:49:57.996,423,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17818,4.99,2007-02-20 11:07:15.996,424,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17819,6.99,2007-02-20 20:00:58.996,424,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17820,0.99,2007-02-21 14:26:18.996,424,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17821,6.99,2007-02-21 04:04:18.996,425,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17822,6.99,2007-02-16 12:38:41.996,426,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17823,7.99,2007-02-16 22:14:25.996,426,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17824,2.99,2007-02-18 00:40:04.996,426,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17825,0.99,2007-02-19 17:53:20.996,426,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17826,0.99,2007-02-21 01:28:37.996,426,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17827,5.99,2007-02-15 10:54:47.996,427,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17828,3.99,2007-02-16 06:21:21.996,427,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17829,5.99,2007-02-16 07:45:33.996,427,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17830,1.99,2007-02-16 23:41:24.996,427,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17831,0.99,2007-02-18 18:47:08.996,427,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17832,3.99,2007-02-15 02:18:29.996,428,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17833,2.99,2007-02-15 19:21:52.996,428,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17834,3.99,2007-02-16 04:39:39.996,428,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17835,2.99,2007-02-19 10:30:25.996,428,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17836,0.99,2007-02-21 12:19:38.996,428,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17837,5.99,2007-02-16 17:48:50.996,429,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17838,2.99,2007-02-16 18:44:41.996,429,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17839,7.99,2007-02-17 03:58:25.996,429,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17840,2.99,2007-02-21 14:46:04.996,429,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17841,0.99,2007-02-15 00:55:34.996,430,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17842,2.99,2007-02-15 06:21:18.996,430,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17843,2.99,2007-02-15 23:34:16.996,430,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17844,6.99,2007-02-16 16:15:03.996,430,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17845,0.99,2007-02-20 00:35:05.996,430,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17846,0.99,2007-02-20 19:12:41.996,430,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17847,2.99,2007-02-16 01:09:56.996,431,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17848,4.99,2007-02-17 17:01:30.996,431,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17849,3.99,2007-02-18 04:49:20.996,431,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17850,4.99,2007-02-18 05:15:55.996,431,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17851,2.99,2007-02-19 15:50:43.996,431,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17852,6.99,2007-02-21 06:12:06.996,431,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17853,8.99,2007-02-21 11:48:57.996,431,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17854,5.99,2007-02-14 23:07:27.996,432,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17855,2.99,2007-02-16 04:15:29.996,432,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17856,4.99,2007-02-20 22:28:23.996,432,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17857,0.99,2007-02-15 02:14:01.996,434,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17858,5.99,2007-02-16 03:19:16.996,434,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17859,7.99,2007-02-18 15:31:08.996,434,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17860,3.99,2007-02-18 16:20:12.996,434,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17861,3.99,2007-02-18 20:43:35.996,434,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17862,2.99,2007-02-20 09:13:46.996,434,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17863,2.99,2007-02-20 10:56:29.996,434,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17864,0.99,2007-02-15 17:26:17.996,435,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17865,0.99,2007-02-20 07:12:10.996,435,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17866,9.99,2007-02-18 06:05:12.996,436,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17867,5.99,2007-02-18 02:52:20.996,437,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17868,2.99,2007-02-19 17:20:51.996,437,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17869,2.99,2007-02-21 02:51:39.996,437,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17870,4.99,2007-02-15 16:54:55.996,438,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17871,0.99,2007-02-16 17:23:37.996,438,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17872,0.99,2007-02-18 00:43:11.996,438,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17873,4.99,2007-02-19 04:00:48.996,438,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17874,4.99,2007-02-21 06:45:30.996,438,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17875,0.99,2007-02-21 11:47:04.996,438,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17876,4.99,2007-02-15 05:28:05.996,439,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17877,0.99,2007-02-16 00:57:01.996,439,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17878,4.99,2007-02-17 17:08:30.996,439,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17879,2.99,2007-02-19 06:35:57.996,439,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17880,2.99,2007-02-20 07:40:17.996,439,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17881,6.99,2007-02-21 05:31:49.996,439,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17882,4.99,2007-02-16 04:41:06.996,441,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17883,4.99,2007-02-18 08:45:47.996,441,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17884,5.99,2007-02-15 04:27:21.996,442,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17885,0.99,2007-02-15 11:57:14.996,442,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17886,8.99,2007-02-16 02:23:05.996,442,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17887,2.99,2007-02-16 16:56:18.996,442,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17888,2.99,2007-02-19 22:56:15.996,443,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17889,0.99,2007-02-15 03:21:27.996,444,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17890,3.99,2007-02-15 14:53:52.996,444,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17891,1.99,2007-02-15 17:22:47.996,444,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17892,4.99,2007-02-19 01:19:30.996,444,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17893,7.99,2007-02-21 06:00:51.996,444,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17894,5.99,2007-02-21 15:28:15.996,444,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17895,4.99,2007-02-18 03:28:14.996,446,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17896,3.99,2007-02-18 09:28:02.996,446,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17897,6.99,2007-02-18 22:57:26.996,446,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17898,0.99,2007-02-19 12:32:22.996,446,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17899,2.99,2007-02-20 12:15:46.996,446,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17900,0.99,2007-02-20 20:14:27.996,446,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17901,0.99,2007-02-15 02:32:35.996,447,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17902,2.99,2007-02-17 02:34:39.996,447,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17903,4.99,2007-02-17 11:32:26.996,447,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17904,4.99,2007-02-18 05:29:20.996,447,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17905,5.99,2007-02-15 08:47:00.996,448,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17906,7.99,2007-02-16 20:16:42.996,448,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17907,0.99,2007-02-19 11:57:34.996,448,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17908,3.99,2007-02-21 00:45:21.996,448,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17909,5.99,2007-02-21 09:36:58.996,448,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17910,4.99,2007-02-15 07:45:46.996,449,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17911,0.99,2007-02-18 10:44:09.996,449,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17912,2.99,2007-02-20 06:20:17.996,449,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17913,4.99,2007-02-16 07:02:05.996,450,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17914,0.99,2007-02-16 14:38:04.996,450,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17915,2.99,2007-02-17 03:54:20.996,450,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17916,0.99,2007-02-18 05:06:23.996,450,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17917,4.99,2007-02-18 21:38:37.996,450,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17918,2.99,2007-02-19 06:57:10.996,450,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17919,4.99,2007-02-20 19:31:04.996,450,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17920,0.99,2007-02-15 00:36:30.996,451,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17921,0.99,2007-02-16 23:00:52.996,451,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17922,6.99,2007-02-17 06:10:48.996,451,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17923,1.99,2007-02-19 10:01:37.996,451,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17924,3.99,2007-02-20 01:47:36.996,451,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17925,0.99,2007-02-20 02:37:01.996,451,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17926,6.99,2007-02-21 06:48:44.996,451,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17927,4.99,2007-02-15 00:37:28.996,452,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17928,5.99,2007-02-15 21:21:29.996,452,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17929,3.99,2007-02-16 18:37:03.996,452,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17930,0.99,2007-02-18 04:26:13.996,452,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17931,4.99,2007-02-18 04:33:28.996,452,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17932,0.99,2007-02-18 21:48:19.996,452,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17933,0.99,2007-02-19 09:19:18.996,452,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17934,5.99,2007-02-19 21:37:16.996,453,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17935,7.99,2007-02-19 21:38:07.996,453,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17936,4.99,2007-02-20 00:08:09.996,453,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17937,4.99,2007-02-16 07:43:24.996,454,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17938,7.99,2007-02-16 22:22:19.996,454,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17939,1.99,2007-02-16 23:45:57.996,454,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17940,4.99,2007-02-17 05:47:02.996,454,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17941,5.99,2007-02-17 13:23:55.996,454,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17942,5.99,2007-02-17 23:24:44.996,454,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17943,2.99,2007-02-18 16:58:52.996,454,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17944,9.99,2007-02-19 09:45:38.996,454,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17945,2.99,2007-02-21 00:18:13.996,454,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17946,4.99,2007-02-21 10:48:20.996,454,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17947,1.99,2007-02-15 13:46:34.996,455,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17948,1.99,2007-02-16 18:51:56.996,455,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17949,2.99,2007-02-17 03:22:01.996,455,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17950,0.99,2007-02-18 11:27:49.996,455,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17951,2.99,2007-02-15 07:10:18.996,456,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17952,0.99,2007-02-16 11:46:49.996,456,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17953,5.99,2007-02-17 17:41:36.996,456,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17954,6.99,2007-02-17 20:54:49.996,456,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17955,4.99,2007-02-18 00:04:13.996,456,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17956,0.99,2007-02-18 15:02:14.996,456,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17957,2.99,2007-02-19 03:22:39.996,456,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17958,4.99,2007-02-15 18:05:05.996,457,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17959,0.99,2007-02-16 13:50:13.996,457,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17960,0.99,2007-02-17 11:41:53.996,457,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17961,7.99,2007-02-17 22:34:42.996,457,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17962,4.99,2007-02-19 09:58:42.996,457,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17963,3.99,2007-02-19 15:50:57.996,457,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17964,0.99,2007-02-19 18:21:56.996,457,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17965,2.99,2007-02-20 16:27:31.996,457,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17966,2.99,2007-02-20 21:26:10.996,457,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17967,5.99,2007-02-19 07:10:38.996,458,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17968,0.99,2007-02-21 07:11:03.996,458,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17969,0.99,2007-02-17 01:19:17.996,459,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17970,2.99,2007-02-17 08:06:48.996,459,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17971,4.99,2007-02-17 15:08:59.996,459,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17972,0.99,2007-02-20 01:07:47.996,459,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17973,4.99,2007-02-20 11:04:10.996,459,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17974,0.99,2007-02-20 11:10:26.996,459,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17975,9.99,2007-02-21 01:08:10.996,459,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17976,0.99,2007-02-15 14:40:53.996,460,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17977,5.99,2007-02-20 17:08:09.996,461,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17978,4.99,2007-02-21 06:54:12.996,461,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17979,5.99,2007-02-16 16:42:09.996,462,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17980,9.99,2007-02-17 04:52:56.996,462,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17981,4.99,2007-02-21 04:34:19.996,462,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17982,2.99,2007-02-15 06:55:59.996,463,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17983,4.99,2007-02-18 23:38:57.996,463,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17984,2.99,2007-02-20 23:56:38.996,463,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17985,4.99,2007-02-21 06:29:15.996,463,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17986,4.99,2007-02-15 06:29:55.996,464,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17987,2.99,2007-02-20 20:10:55.996,464,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17988,2.99,2007-02-15 10:41:08.996,465,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17989,4.99,2007-02-17 15:18:11.996,465,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17990,8.99,2007-02-17 22:05:55.996,465,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17991,0.99,2007-02-18 23:16:37.996,465,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17992,7.99,2007-02-16 19:28:01.996,466,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17993,8.99,2007-02-18 17:33:07.996,466,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17994,3.99,2007-02-20 09:45:46.996,466,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17995,4.99,2007-02-21 01:16:22.996,466,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17996,2.99,2007-02-21 09:25:25.996,466,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17997,8.99,2007-02-16 14:28:10.996,467,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
17998,4.99,2007-02-17 19:07:20.996,467,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
17999,9.99,2007-02-19 22:46:12.996,467,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18000,6.99,2007-02-21 01:45:02.996,467,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18001,2.99,2007-02-15 02:21:39.996,468,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18002,8.99,2007-02-16 06:19:35.996,468,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18003,2.99,2007-02-16 20:11:15.996,468,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18004,2.99,2007-02-17 08:00:36.996,468,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18005,4.99,2007-02-18 18:28:41.996,468,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18006,0.99,2007-02-19 19:45:32.996,468,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18007,0.99,2007-02-15 14:58:17.996,469,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18008,9.99,2007-02-16 09:45:48.996,469,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18009,0.99,2007-02-15 04:42:23.996,470,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18010,0.99,2007-02-15 06:55:56.996,470,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18011,7.99,2007-02-16 03:43:38.996,470,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18012,4.99,2007-02-15 17:42:17.996,471,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18013,2.99,2007-02-15 17:47:42.996,471,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18014,2.99,2007-02-17 22:19:36.996,471,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18015,4.99,2007-02-18 10:53:55.996,471,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18016,4.99,2007-02-20 13:01:52.996,471,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18017,4.99,2007-02-15 14:17:27.996,472,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
